display_id,ad_id_x,clicked,platform,Country,ad_id_y,campaign_id,advertiser_id,confidence_level_x,confidence_level_y,confidence_level
1160,78007,0,1,31,131261.0,2109.0,53.0,0.495,118,145.000
1160,78007,0,1,31,131262.0,2109.0,53.0,0.495,118,145.000
1160,78007,0,1,31,131263.0,2109.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133354.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133355.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133356.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133357.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133358.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133359.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133360.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133361.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133362.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133363.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133364.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133365.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133366.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133367.0,77.0,53.0,0.495,118,145.000
1160,78007,0,1,31,133368.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,76068.0,10109.0,53.0,0.495,118,145.000
1160,86835,0,1,31,76069.0,10109.0,53.0,0.495,118,145.000
1160,86835,0,1,31,131261.0,2109.0,53.0,0.495,118,145.000
1160,86835,0,1,31,131262.0,2109.0,53.0,0.495,118,145.000
1160,86835,0,1,31,131263.0,2109.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133354.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133355.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133356.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133357.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133358.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133359.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133360.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133361.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133362.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133363.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133364.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133365.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133366.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133367.0,77.0,53.0,0.495,118,145.000
1160,86835,0,1,31,133368.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,76068.0,10109.0,53.0,0.495,118,145.000
1160,173387,0,1,31,76069.0,10109.0,53.0,0.495,118,145.000
1160,173387,0,1,31,131261.0,2109.0,53.0,0.495,118,145.000
1160,173387,0,1,31,131262.0,2109.0,53.0,0.495,118,145.000
1160,173387,0,1,31,131263.0,2109.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133354.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133355.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133356.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133357.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133358.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133359.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133360.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133361.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133362.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133363.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133364.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133365.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133366.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133367.0,77.0,53.0,0.495,118,145.000
1160,173387,0,1,31,133368.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,76068.0,10109.0,53.0,0.495,118,145.000
1160,187797,0,1,31,76069.0,10109.0,53.0,0.495,118,145.000
1160,187797,0,1,31,131261.0,2109.0,53.0,0.495,118,145.000
1160,187797,0,1,31,131262.0,2109.0,53.0,0.495,118,145.000
1160,187797,0,1,31,131263.0,2109.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133354.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133355.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133356.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133357.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133358.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133359.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133360.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133361.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133362.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133363.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133364.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133365.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133366.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133367.0,77.0,53.0,0.495,118,145.000
1160,187797,0,1,31,133368.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,76068.0,10109.0,53.0,0.495,118,145.000
1160,198119,1,1,31,76069.0,10109.0,53.0,0.495,118,145.000
1160,198119,1,1,31,131261.0,2109.0,53.0,0.495,118,145.000
1160,198119,1,1,31,131262.0,2109.0,53.0,0.495,118,145.000
1160,198119,1,1,31,131263.0,2109.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133354.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133355.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133356.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133357.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133358.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133359.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133360.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133361.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133362.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133363.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133364.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133365.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133366.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133367.0,77.0,53.0,0.495,118,145.000
1160,198119,1,1,31,133368.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,76068.0,10109.0,53.0,0.495,118,145.000
1160,198129,0,1,31,76069.0,10109.0,53.0,0.495,118,145.000
1160,198129,0,1,31,131261.0,2109.0,53.0,0.495,118,145.000
1160,198129,0,1,31,131262.0,2109.0,53.0,0.495,118,145.000
1160,198129,0,1,31,131263.0,2109.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133354.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133355.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133356.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133357.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133358.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133359.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133360.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133361.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133362.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133363.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133364.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133365.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133366.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133367.0,77.0,53.0,0.495,118,145.000
1160,198129,0,1,31,133368.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,76068.0,10109.0,53.0,0.495,118,145.000
1160,198151,0,1,31,76069.0,10109.0,53.0,0.495,118,145.000
1160,198151,0,1,31,131261.0,2109.0,53.0,0.495,118,145.000
1160,198151,0,1,31,131262.0,2109.0,53.0,0.495,118,145.000
1160,198151,0,1,31,131263.0,2109.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133354.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133355.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133356.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133357.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133358.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133359.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133360.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133361.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133362.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133363.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133364.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133365.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133366.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133367.0,77.0,53.0,0.495,118,145.000
1160,198151,0,1,31,133368.0,77.0,53.0,0.495,118,145.000
1176,92106,0,1,1,333679.0,6395.0,177.0,0.368,20,266.000
1176,150538,1,1,1,333679.0,6395.0,177.0,0.368,20,266.000
1196,33628,1,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1196,33628,1,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1196,33628,1,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1196,33628,1,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1196,43280,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1196,43280,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1196,43280,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1196,43280,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1196,50222,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1196,50222,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1196,50222,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1196,50222,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1196,101181,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1196,101181,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1196,101181,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1196,101181,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1196,126391,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1196,126391,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1196,126391,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1196,126391,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1196,132605,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1196,132605,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1196,132605,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1196,132605,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1196,134429,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1196,134429,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1196,134429,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1196,134429,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1196,141308,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1196,141308,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1196,141308,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1196,141308,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1196,159053,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1196,159053,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1196,159053,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1196,159053,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1230,67348,0,1,31,163522.0,20462.0,53.0,0.495,26,143.000
1230,79793,0,1,31,163522.0,20462.0,53.0,0.495,26,143.000
1230,133706,0,1,31,163522.0,20462.0,53.0,0.495,26,143.000
1230,144108,1,1,31,163522.0,20462.0,53.0,0.495,26,143.000
1230,202812,0,1,31,163522.0,20462.0,53.0,0.495,26,143.000
1230,225447,0,1,31,163522.0,20462.0,53.0,0.495,26,143.000
1230,269017,0,1,31,163522.0,20462.0,53.0,0.495,26,143.000
1230,326558,0,1,31,163522.0,20462.0,53.0,0.495,26,143.000
1244,140897,0,1,2,331348.0,108.0,176.0,0.186,10,581.000
1244,140897,0,1,2,331972.0,841.0,176.0,0.186,10,581.000
1244,163139,1,1,2,331348.0,108.0,176.0,0.186,10,581.000
1244,163139,1,1,2,331972.0,841.0,176.0,0.186,10,581.000
1244,167634,0,1,2,331348.0,108.0,176.0,0.186,10,581.000
1244,167634,0,1,2,331972.0,841.0,176.0,0.186,10,581.000
1244,235339,0,1,2,331348.0,108.0,176.0,0.186,10,581.000
1244,235339,0,1,2,331972.0,841.0,176.0,0.186,10,581.000
1244,303272,0,1,2,331348.0,108.0,176.0,0.186,10,581.000
1244,303272,0,1,2,331972.0,841.0,176.0,0.186,10,581.000
1253,49823,0,1,31,349768.0,841.0,176.0,0.395,139,515.000
1253,49823,0,1,31,350090.0,108.0,176.0,0.395,139,515.000
1253,63258,1,1,31,349768.0,841.0,176.0,0.395,139,515.000
1253,63258,1,1,31,350090.0,108.0,176.0,0.395,139,515.000
1253,136598,0,1,31,349768.0,841.0,176.0,0.395,139,515.000
1253,136598,0,1,31,350090.0,108.0,176.0,0.395,139,515.000
1253,199245,0,1,31,349768.0,841.0,176.0,0.395,139,515.000
1253,199245,0,1,31,350090.0,108.0,176.0,0.395,139,515.000
1253,221960,0,1,31,349768.0,841.0,176.0,0.395,139,515.000
1253,221960,0,1,31,350090.0,108.0,176.0,0.395,139,515.000
1269,60926,0,1,31,544859.0,32980.0,941.0,0.146,1,2.000
1269,85576,0,1,31,544859.0,32980.0,941.0,0.146,1,2.000
1269,92760,0,1,31,544859.0,32980.0,941.0,0.146,1,2.000
1269,141135,1,1,31,544859.0,32980.0,941.0,0.146,1,2.000
1269,163058,0,1,31,544859.0,32980.0,941.0,0.146,1,2.000
1269,165427,0,1,31,544859.0,32980.0,941.0,0.146,1,2.000
1269,187622,0,1,31,544859.0,32980.0,941.0,0.146,1,2.000
1269,204131,0,1,31,544859.0,32980.0,941.0,0.146,1,2.000
1269,206677,0,1,31,544859.0,32980.0,941.0,0.146,1,2.000
1269,333471,0,1,31,544859.0,32980.0,941.0,0.146,1,2.000
1283,42245,0,0,1,141289.0,17920.0,2407.0,0.495,84,86.000
1283,42245,0,0,1,141290.0,17920.0,2407.0,0.495,84,86.000
1283,42245,0,0,1,141291.0,17920.0,2407.0,0.495,84,86.000
1283,42245,0,0,1,141292.0,17920.0,2407.0,0.495,84,86.000
1283,57976,0,0,1,141289.0,17920.0,2407.0,0.495,84,86.000
1283,57976,0,0,1,141290.0,17920.0,2407.0,0.495,84,86.000
1283,57976,0,0,1,141291.0,17920.0,2407.0,0.495,84,86.000
1283,57976,0,0,1,141292.0,17920.0,2407.0,0.495,84,86.000
1283,131426,0,0,1,141289.0,17920.0,2407.0,0.495,84,86.000
1283,131426,0,0,1,141290.0,17920.0,2407.0,0.495,84,86.000
1283,131426,0,0,1,141291.0,17920.0,2407.0,0.495,84,86.000
1283,131426,0,0,1,141292.0,17920.0,2407.0,0.495,84,86.000
1283,136648,0,0,1,141289.0,17920.0,2407.0,0.495,84,86.000
1283,136648,0,0,1,141290.0,17920.0,2407.0,0.495,84,86.000
1283,136648,0,0,1,141291.0,17920.0,2407.0,0.495,84,86.000
1283,136648,0,0,1,141292.0,17920.0,2407.0,0.495,84,86.000
1283,154962,1,0,1,141289.0,17920.0,2407.0,0.495,84,86.000
1283,154962,1,0,1,141290.0,17920.0,2407.0,0.495,84,86.000
1283,154962,1,0,1,141291.0,17920.0,2407.0,0.495,84,86.000
1283,154962,1,0,1,141292.0,17920.0,2407.0,0.495,84,86.000
1329,153784,0,1,31,332665.0,18908.0,283.0,0.324,129,465.000
1329,153784,0,1,31,333431.0,18959.0,283.0,0.324,129,465.000
1329,168522,1,1,31,332665.0,18908.0,283.0,0.324,129,465.000
1329,168522,1,1,31,333431.0,18959.0,283.0,0.324,129,465.000
1342,112585,0,2,31,328506.0,16622.0,201.0,0.495,29,224.000
1342,112585,0,2,31,328533.0,16904.0,201.0,0.495,29,224.000
1342,255777,0,2,31,328506.0,16622.0,201.0,0.495,29,224.000
1342,255777,0,2,31,328533.0,16904.0,201.0,0.495,29,224.000
1342,263003,0,2,31,328506.0,16622.0,201.0,0.495,29,224.000
1342,263003,0,2,31,328533.0,16904.0,201.0,0.495,29,224.000
1342,296419,0,2,31,328506.0,16622.0,201.0,0.495,29,224.000
1342,296419,0,2,31,328533.0,16904.0,201.0,0.495,29,224.000
1342,324193,1,2,31,328506.0,16622.0,201.0,0.495,29,224.000
1342,324193,1,2,31,328533.0,16904.0,201.0,0.495,29,224.000
1342,328479,0,2,31,328506.0,16622.0,201.0,0.495,29,224.000
1342,328479,0,2,31,328533.0,16904.0,201.0,0.495,29,224.000
1366,153776,0,1,31,332665.0,18908.0,283.0,0.324,129,465.000
1366,153776,0,1,31,333431.0,18959.0,283.0,0.324,129,465.000
1366,187797,1,1,31,332665.0,18908.0,283.0,0.324,129,465.000
1366,187797,1,1,31,333431.0,18959.0,283.0,0.324,129,465.000
1415,29046,1,1,31,336714.0,6395.0,177.0,0.378,123,583.000
1415,235449,0,1,31,336714.0,6395.0,177.0,0.378,123,583.000
1418,26706,1,1,31,335030.0,841.0,176.0,0.195,2,447.000
1418,26706,1,1,31,335346.0,108.0,176.0,0.195,2,447.000
1418,26975,0,1,31,335030.0,841.0,176.0,0.195,2,447.000
1418,26975,0,1,31,335346.0,108.0,176.0,0.195,2,447.000
1418,153325,0,1,31,335030.0,841.0,176.0,0.195,2,447.000
1418,153325,0,1,31,335346.0,108.0,176.0,0.195,2,447.000
1418,166263,0,1,31,335030.0,841.0,176.0,0.195,2,447.000
1418,166263,0,1,31,335346.0,108.0,176.0,0.195,2,447.000
1418,282576,0,1,31,335030.0,841.0,176.0,0.195,2,447.000
1418,282576,0,1,31,335346.0,108.0,176.0,0.195,2,447.000
1419,36399,0,0,2,71564.0,9570.0,1378.0,0.495,209,93.000
1419,36399,0,0,2,78653.0,10411.0,1378.0,0.495,209,93.000
1419,36399,0,0,2,82989.0,10847.0,1378.0,0.495,209,93.000
1419,36399,0,0,2,82990.0,10847.0,1378.0,0.495,209,93.000
1419,54455,0,0,2,71564.0,9570.0,1378.0,0.495,209,93.000
1419,54455,0,0,2,78653.0,10411.0,1378.0,0.495,209,93.000
1419,54455,0,0,2,82989.0,10847.0,1378.0,0.495,209,93.000
1419,54455,0,0,2,82990.0,10847.0,1378.0,0.495,209,93.000
1419,130875,1,0,2,71564.0,9570.0,1378.0,0.495,209,93.000
1419,130875,1,0,2,78653.0,10411.0,1378.0,0.495,209,93.000
1419,130875,1,0,2,82989.0,10847.0,1378.0,0.495,209,93.000
1419,130875,1,0,2,82990.0,10847.0,1378.0,0.495,209,93.000
1419,133050,0,0,2,71564.0,9570.0,1378.0,0.495,209,93.000
1419,133050,0,0,2,78653.0,10411.0,1378.0,0.495,209,93.000
1419,133050,0,0,2,82989.0,10847.0,1378.0,0.495,209,93.000
1419,133050,0,0,2,82990.0,10847.0,1378.0,0.495,209,93.000
1419,278879,0,0,2,71564.0,9570.0,1378.0,0.495,209,93.000
1419,278879,0,0,2,78653.0,10411.0,1378.0,0.495,209,93.000
1419,278879,0,0,2,82989.0,10847.0,1378.0,0.495,209,93.000
1419,278879,0,0,2,82990.0,10847.0,1378.0,0.495,209,93.000
1419,306758,0,0,2,71564.0,9570.0,1378.0,0.495,209,93.000
1419,306758,0,0,2,78653.0,10411.0,1378.0,0.495,209,93.000
1419,306758,0,0,2,82989.0,10847.0,1378.0,0.495,209,93.000
1419,306758,0,0,2,82990.0,10847.0,1378.0,0.495,209,93.000
1424,144740,0,2,31,328054.0,841.0,176.0,0.206,9,392.000
1424,235535,0,2,31,328054.0,841.0,176.0,0.206,9,392.000
1424,248026,1,2,31,328054.0,841.0,176.0,0.206,9,392.000
1424,257975,0,2,31,328054.0,841.0,176.0,0.206,9,392.000
1424,268912,0,2,31,328054.0,841.0,176.0,0.206,9,392.000
1424,276904,0,2,31,328054.0,841.0,176.0,0.206,9,392.000
1456,49823,0,1,31,336677.0,108.0,176.0,0.199,15,415.000
1456,49823,0,1,31,347819.0,841.0,176.0,0.199,15,415.000
1456,55288,0,1,31,336677.0,108.0,176.0,0.199,15,415.000
1456,55288,0,1,31,347819.0,841.0,176.0,0.199,15,415.000
1456,67628,1,1,31,336677.0,108.0,176.0,0.199,15,415.000
1456,67628,1,1,31,347819.0,841.0,176.0,0.199,15,415.000
1456,129509,0,1,31,336677.0,108.0,176.0,0.199,15,415.000
1456,129509,0,1,31,347819.0,841.0,176.0,0.199,15,415.000
1461,43845,0,0,2,348879.0,25885.0,112.0,0.489,91,508.000
1461,43845,0,0,2,349742.0,25886.0,112.0,0.489,91,508.000
1461,43845,0,0,2,351087.0,25886.0,112.0,0.489,91,508.000
1461,43845,0,0,2,355908.0,25885.0,112.0,0.489,91,508.000
1461,43845,0,0,2,359028.0,25885.0,112.0,0.489,91,508.000
1461,43845,0,0,2,364024.0,25886.0,112.0,0.489,91,508.000
1461,43845,0,0,2,367400.0,25885.0,112.0,0.489,91,508.000
1461,91952,0,0,2,348879.0,25885.0,112.0,0.489,91,508.000
1461,91952,0,0,2,349742.0,25886.0,112.0,0.489,91,508.000
1461,91952,0,0,2,351087.0,25886.0,112.0,0.489,91,508.000
1461,91952,0,0,2,355908.0,25885.0,112.0,0.489,91,508.000
1461,91952,0,0,2,359028.0,25885.0,112.0,0.489,91,508.000
1461,91952,0,0,2,364024.0,25886.0,112.0,0.489,91,508.000
1461,91952,0,0,2,367400.0,25885.0,112.0,0.489,91,508.000
1461,110451,0,0,2,348879.0,25885.0,112.0,0.489,91,508.000
1461,110451,0,0,2,349742.0,25886.0,112.0,0.489,91,508.000
1461,110451,0,0,2,351087.0,25886.0,112.0,0.489,91,508.000
1461,110451,0,0,2,355908.0,25885.0,112.0,0.489,91,508.000
1461,110451,0,0,2,359028.0,25885.0,112.0,0.489,91,508.000
1461,110451,0,0,2,364024.0,25886.0,112.0,0.489,91,508.000
1461,110451,0,0,2,367400.0,25885.0,112.0,0.489,91,508.000
1461,124422,0,0,2,348879.0,25885.0,112.0,0.489,91,508.000
1461,124422,0,0,2,349742.0,25886.0,112.0,0.489,91,508.000
1461,124422,0,0,2,351087.0,25886.0,112.0,0.489,91,508.000
1461,124422,0,0,2,355908.0,25885.0,112.0,0.489,91,508.000
1461,124422,0,0,2,359028.0,25885.0,112.0,0.489,91,508.000
1461,124422,0,0,2,364024.0,25886.0,112.0,0.489,91,508.000
1461,124422,0,0,2,367400.0,25885.0,112.0,0.489,91,508.000
1461,125960,0,0,2,348879.0,25885.0,112.0,0.489,91,508.000
1461,125960,0,0,2,349742.0,25886.0,112.0,0.489,91,508.000
1461,125960,0,0,2,351087.0,25886.0,112.0,0.489,91,508.000
1461,125960,0,0,2,355908.0,25885.0,112.0,0.489,91,508.000
1461,125960,0,0,2,359028.0,25885.0,112.0,0.489,91,508.000
1461,125960,0,0,2,364024.0,25886.0,112.0,0.489,91,508.000
1461,125960,0,0,2,367400.0,25885.0,112.0,0.489,91,508.000
1461,137758,1,0,2,348879.0,25885.0,112.0,0.489,91,508.000
1461,137758,1,0,2,349742.0,25886.0,112.0,0.489,91,508.000
1461,137758,1,0,2,351087.0,25886.0,112.0,0.489,91,508.000
1461,137758,1,0,2,355908.0,25885.0,112.0,0.489,91,508.000
1461,137758,1,0,2,359028.0,25885.0,112.0,0.489,91,508.000
1461,137758,1,0,2,364024.0,25886.0,112.0,0.489,91,508.000
1461,137758,1,0,2,367400.0,25885.0,112.0,0.489,91,508.000
1492,42245,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1492,42245,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1492,42245,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1492,42245,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1492,43127,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1492,43127,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1492,43127,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1492,43127,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1492,43280,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1492,43280,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1492,43280,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1492,43280,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1492,101181,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1492,101181,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1492,101181,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1492,101181,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1492,141308,1,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1492,141308,1,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1492,141308,1,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1492,141308,1,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1492,146881,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1492,146881,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1492,146881,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1492,146881,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1492,159053,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1492,159053,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1492,159053,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1492,159053,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1492,251970,0,0,2,141289.0,17920.0,2407.0,0.495,84,86.000
1492,251970,0,0,2,141290.0,17920.0,2407.0,0.495,84,86.000
1492,251970,0,0,2,141291.0,17920.0,2407.0,0.495,84,86.000
1492,251970,0,0,2,141292.0,17920.0,2407.0,0.495,84,86.000
1505,70135,0,1,31,336681.0,108.0,176.0,0.198,8,136.000
1505,70135,0,1,31,347821.0,841.0,176.0,0.198,8,136.000
1505,189226,0,1,31,336681.0,108.0,176.0,0.198,8,136.000
1505,189226,0,1,31,347821.0,841.0,176.0,0.198,8,136.000
1505,206258,1,1,31,336681.0,108.0,176.0,0.198,8,136.000
1505,206258,1,1,31,347821.0,841.0,176.0,0.198,8,136.000
1518,97551,0,0,2,128852.0,16525.0,2352.0,0.495,132,82.000
1518,97551,0,0,2,128853.0,16525.0,2352.0,0.495,132,82.000
1518,97551,0,0,2,128854.0,16525.0,2352.0,0.495,132,82.000
1518,97551,0,0,2,128855.0,16525.0,2352.0,0.495,132,82.000
